product_id,old_name,category,base_price,quantity,status,region,priority,user_id,price,amount
P03974,Headphones,Sports,4071.3,6,Completed,West,High,U0450,4071.30,24427.8
P03975,Mixer,Home,4157.49,7,Completed,North,Low,U1500,4157.49,29102.43
P03976,Face Wash,Books,2116.66,2,Completed,East,Low,U0342,2116.66,4233.32
P03977,Running Shoes,Books,2642.16,2,Completed,South,Medium,,2642.16,5284.32
P03978,Face Wash,Books,264.89,5,Completed,North,High,U0860,264.89,1324.45
P03979,T-Shirt,Clothing,3404.72,4,Returned,East,Medium,U0121,3404.72,13618.88
P03980,Running Shoes,Books,2082.57,7,Completed,East,Medium,U0302,2082.57,14577.99
P03981,Mixer,Beauty,2282.84,4,Cancelled,North,Low,U0961,2282.84,9131.36
P03982,Wireless Mouse,Electronics,4381.0,4,Completed,West,Medium,U0884,4381.00,17524.0
P03983,Face Wash,Beauty,2362.99,7,Completed,North,Low,U0881,2362.99,16540.93
P03984,T-Shirt,Electronics,203.84,3,Completed,East,Medium,U0234,203.84,611.52
P03985,Mixer,Sports,1214.71,5,Completed,North,Low,U0066,1214.71,6073.55
P03986,Novel,Sports,2430.54,7,Returned,South,Low,U0230,2430.54,17013.78
P03987,Novel,Electronics,2179.54,2,Pending,West,Medium,U0922,2179.54,4359.08
P03988,Mixer,Beauty,4315.81,7,Returned,North,Medium,U0051,4315.81,30210.67
P03989,Mixer,Electronics,2756.47,6,Cancelled,East,Low,U0659,2756.47,16538.82
P03990,Mixer,Books,3479.22,7,Completed,East,High,U1353,3479.22,24354.54
P03991,Running Shoes,Clothing,2399.68,3,Pending,West,Low,U0387,2399.68,7199.04
P03992,Mixer,Sports,2254.31,4,Completed,North,Medium,U1062,2254.31,9017.24
P03993,Face Wash,Clothing,2286.8,1,Pending,East,Medium,U0753,2286.80,2286.8
P03994,T-Shirt,Books,2113.52,3,Completed,West,Medium,U1197,2113.52,6340.56
P03995,Running Shoes,Books,2739.06,3,Completed,South,High,U0493,2739.06,8217.18
P03996,Mixer,Sports,1327.17,5,Completed,West,Low,U1479,1327.17,6635.85
P03997,Headphones,Sports,4466.17,6,Completed,North,Low,U0041,4466.17,26797.02
P03998,Headphones,Books,1732.12,3,Completed,North,Medium,U0946,1732.12,5196.36
P03999,T-Shirt,Home,822.87,7,Cancelled,East,Low,U1153,822.87,5760.09
P04000,Novel,Clothing,573.1,6,Completed,South,Low,U1078,573.10,3438.6
P04001,Wireless Mouse,Clothing,165.77,5,Completed,North,Medium,U0086,165.77,828.85
P04002,Wireless Mouse,Home,2171.99,7,Completed,East,Medium,U1293,2171.99,15203.93
P04003,Novel,Beauty,1019.29,1,Pending,West,Medium,U0296,1019.29,1019.29
P04004,Running Shoes,Clothing,206.07,2,Completed,West,Low,U1045,206.07,412.14
P04005,Running Shoes,Electronics,2648.1,2,Returned,North,Low,U1239,2648.10,5296.2
P04006,Running Shoes,Books,3431.89,4,Returned,,Low,U0425,3431.89,13727.56
P04007,Wireless Mouse,Books,520.18,4,Cancelled,East,Medium,U0189,520.18,2080.72
P04008,Headphones,Home,2358.51,1,Completed,North,Low,U0161,2358.51,2358.51
P04009,Wireless Mouse,Clothing,3743.78,2,Completed,East,High,U0713,3743.78,7487.56
P04010,Face Wash,Beauty,4930.45,4,Returned,West,Low,U0381,4930.45,19721.8
P04011,Mixer,Clothing,3369.23,6,Pending,East,High,U0244,3369.23,20215.38
P04012,Running Shoes,Books,1299.71,3,Cancelled,West,Medium,U0183,1299.71,3899.13
P04013,Headphones,Sports,3611.11,5,Completed,South,Low,U0544,3611.11,18055.55
P04014,T-Shirt,Electronics,3029.85,7,Completed,South,Low,U0779,3029.85,21208.95
P04015,T-Shirt,Home,1137.82,4,Completed,,Low,U0948,1137.82,4551.28
P04016,Mixer,Sports,4270.44,1,Cancelled,North,Medium,U0093,4270.44,4270.44
P04017,Headphones,Beauty,2194.28,7,Pending,West,Medium,U0368,2194.28,15359.96
P04018,Wireless Mouse,Sports,4813.69,2,Completed,East,Medium,U0159,4813.69,9627.38
P04019,Wireless Mouse,Sports,3642.21,1,Completed,East,Medium,U0398,3642.21,3642.21
P04020,Face Wash,Beauty,3258.36,5,Completed,East,Medium,U1204,3258.36,16291.8
P04021,Face Wash,Sports,3668.93,5,Pending,North,Medium,U0438,3668.93,18344.65
P04022,Wireless Mouse,Home,2442.68,1,Completed,South,Low,U0373,2442.68,2442.68
P04023,T-Shirt,Books,2575.61,4,Completed,South,High,U0306,2575.61,10302.44
P04024,Running Shoes,Clothing,4270.92,4,Completed,East,High,U0985,4270.92,17083.68
P04025,T-Shirt,Sports,3436.55,2,Completed,North,High,U1403,3436.55,6873.1
P04026,Face Wash,Home,4496.49,6,Cancelled,East,Low,U1242,4496.49,26978.94
P04027,Mixer,Clothing,4465.05,2,Pending,South,High,U0982,4465.05,8930.1
P04028,Wireless Mouse,Clothing,4884.8,3,Pending,West,High,U0329,4884.80,14654.4
P04029,Face Wash,Sports,3531.05,6,Pending,East,Medium,U0343,3531.05,21186.3
P04030,Face Wash,Home,2561.28,7,Completed,East,Medium,U0724,2561.28,17928.96
P04031,Running Shoes,Books,914.93,3,Pending,East,High,U1187,914.93,2744.79
P04032,Wireless Mouse,Sports,3556.36,2,Returned,South,High,U0158,3556.36,7112.72
P04033,Running Shoes,Beauty,1528.73,6,Pending,North,Medium,U1134,1528.73,9172.38
P04034,Wireless Mouse,Clothing,1486.44,6,Completed,West,Medium,U0350,1486.44,8918.64
P04035,Running Shoes,Sports,1267.61,3,Pending,West,High,U0726,1267.61,3802.83
P04036,T-Shirt,Clothing,4388.1,1,Cancelled,West,Low,U0365,4388.10,4388.1
P04037,Mixer,Home,4353.03,4,Completed,East,Low,U0015,4353.03,17412.12
P04038,Mixer,Electronics,3191.76,6,Completed,South,High,U0153,3191.76,19150.56
P04039,Wireless Mouse,Sports,2417.61,7,Cancelled,West,High,U0532,2417.61,16923.27
P04040,Headphones,Books,3393.36,7,Returned,East,High,U0967,3393.36,23753.52
P04041,Novel,Sports,3075.42,6,Completed,North,Medium,U1424,3075.42,18452.52
P04042,Face Wash,Clothing,2137.1,3,Completed,East,Medium,U1076,2137.10,6411.3
P04043,Face Wash,Home,1960.19,6,Completed,West,High,U0855,1960.19,11761.14
P04044,Wireless Mouse,Beauty,1975.69,3,Completed,West,Low,U0469,1975.69,5927.07
P04045,Running Shoes,Books,2986.75,1,Returned,North,High,U1345,2986.75,2986.75
P04046,Headphones,Home,3273.58,7,Completed,South,Medium,U0879,3273.58,22915.06
P04047,T-Shirt,Sports,2313.53,6,Completed,North,Low,U0596,2313.53,13881.18
P04048,Running Shoes,Beauty,4846.59,5,Cancelled,North,Low,U0367,4846.59,24232.95
P04049,Running Shoes,Home,510.84,2,Completed,West,Medium,U0641,510.84,1021.68
P04050,Wireless Mouse,Electronics,1800.53,7,Pending,West,Medium,U0862,1800.53,12603.71
P04051,Wireless Mouse,Books,2153.47,1,Completed,South,Low,U0894,2153.47,2153.47
P04052,Face Wash,Clothing,182.91,5,Pending,West,Medium,U1040,182.91,914.55
P04053,Wireless Mouse,Home,1888.29,7,Returned,North,Medium,U1435,1888.29,13218.03
P04054,Wireless Mouse,Home,1441.18,1,Completed,North,Medium,U1298,1441.18,1441.18
P04055,Wireless Mouse,Electronics,2579.58,4,Cancelled,South,Low,U0589,2579.58,10318.32
P04056,Face Wash,Sports,1748.41,1,Returned,West,Medium,U1330,1748.41,1748.41
P04057,T-Shirt,Books,3658.29,1,Returned,West,Low,U0092,3658.29,3658.29
P04058,T-Shirt,Books,2598.67,4,Completed,North,Low,U0458,2598.67,10394.68
P04059,Novel,Clothing,735.83,6,Completed,North,Low,U1294,735.83,4414.98
P04060,Novel,Home,3775.3,2,Completed,West,Medium,U1076,3775.30,7550.6
P04061,Wireless Mouse,Beauty,586.22,5,Completed,East,Low,U1145,586.22,2931.1
P04062,Novel,Home,4211.34,7,Completed,North,Low,U1074,4211.34,29479.38
P04063,Face Wash,Clothing,4663.97,3,Completed,North,Low,U1499,4663.97,13991.91
P04064,T-Shirt,Home,1679.98,2,Pending,North,High,U1404,1679.98,3359.96
P04065,Running Shoes,Electronics,4638.1,7,Completed,South,High,U0387,4638.10,32466.7
P04066,T-Shirt,Home,3985.74,1,Cancelled,West,Low,U1313,3985.74,3985.74
P04067,T-Shirt,Home,4619.93,3,Pending,West,Low,U1478,4619.93,13859.79
P04068,Face Wash,Beauty,3364.72,4,Completed,West,High,U0371,3364.72,13458.88
P04069,Novel,Electronics,1254.66,2,Completed,North,Low,U0184,1254.66,2509.32
P04070,Running Shoes,Electronics,4483.16,6,Pending,West,Low,U0772,4483.16,26898.96
P04071,Face Wash,Home,1002.9,5,Completed,West,Low,U0205,1002.90,5014.5
P04072,Wireless Mouse,Books,1144.0,2,Completed,West,High,U0954,1144.00,2288.0
P04073,Mixer,Beauty,1428.21,2,Cancelled,South,Medium,U0172,1428.21,2856.42
P04074,T-Shirt,Home,1590.81,6,Completed,South,Low,U0825,1590.81,9544.86
P04075,Mixer,Home,2620.95,3,Cancelled,North,Low,U0222,2620.95,7862.85
P04076,Face Wash,Clothing,3595.94,4,Cancelled,West,High,U1192,3595.94,14383.76
P04077,Face Wash,Clothing,4638.42,6,Completed,North,Medium,U1268,4638.42,27830.52
P04078,Face Wash,Books,533.34,7,Pending,North,Medium,U1242,533.34,3733.38
P04079,Mixer,Beauty,4776.41,4,Completed,North,Low,U1080,4776.41,19105.64
P04080,Face Wash,Sports,4614.48,6,Cancelled,North,High,U0615,4614.48,27686.88
P04081,Wireless Mouse,Clothing,364.6,2,Pending,North,Low,U0167,364.60,729.2
P04082,Face Wash,Sports,1865.57,4,Completed,North,High,U0142,1865.57,7462.28
P04083,Headphones,Electronics,4084.4,3,Completed,South,Low,U0125,4084.40,12253.2
P04084,Novel,Clothing,3096.73,3,Completed,East,Low,U0090,3096.73,9290.19
P04085,Mixer,Clothing,3917.56,5,Completed,South,Medium,U0311,3917.56,19587.8
P04086,Headphones,Beauty,3623.26,4,Returned,North,High,U1395,3623.26,14493.04
P04087,Face Wash,Books,2534.17,5,Completed,East,Medium,U0952,2534.17,12670.85
P04088,Wireless Mouse,Sports,301.97,7,Completed,East,Low,U0216,301.97,2113.79
P04089,T-Shirt,Clothing,2962.91,6,Completed,West,Medium,U1465,2962.91,17777.46
P04090,Running Shoes,Clothing,337.98,1,Completed,North,Medium,U1210,337.98,337.98
P04091,Novel,Beauty,3058.26,7,Pending,North,Medium,U0883,3058.26,21407.82
P04092,Running Shoes,Beauty,4022.01,3,Completed,South,Medium,U1177,4022.01,12066.03
P04093,Face Wash,Books,2966.46,2,Pending,East,Low,U0761,2966.46,5932.92
P04094,Novel,Sports,4985.41,3,Pending,East,Medium,U0096,4985.41,14956.23
P04095,Novel,Electronics,2333.75,1,Completed,North,Low,U0710,2333.75,2333.75
P04096,Wireless Mouse,Books,3769.25,2,Completed,West,High,U1360,3769.25,7538.5
P04097,Novel,Electronics,3369.35,4,Completed,North,Medium,U0149,3369.35,13477.4
P04098,Mixer,Home,4958.02,4,Completed,East,Medium,U0928,4958.02,19832.08
P04099,Headphones,Clothing,3594.77,7,Completed,West,Low,U0715,3594.77,25163.39
P04100,Headphones,Sports,903.75,3,Returned,West,Low,U0883,903.75,2711.25
P04101,Headphones,Books,4782.04,2,Returned,East,Medium,U1426,4782.04,9564.08
P04102,Mixer,Clothing,3372.11,6,Completed,North,Low,U1355,3372.11,20232.66
P04103,Running Shoes,Sports,390.76,2,Completed,North,High,U1251,390.76,781.52
P04104,Wireless Mouse,Sports,3322.08,5,Completed,North,Medium,U0358,3322.08,16610.4
P04105,Novel,Sports,4427.29,1,Cancelled,South,Low,U0588,4427.29,4427.29
P04106,Mixer,Clothing,2927.51,7,Completed,South,Low,U0316,2927.51,20492.57
P04107,Headphones,Books,1834.7,4,Completed,West,Medium,U0885,1834.70,7338.8
P04108,Face Wash,Beauty,4122.46,3,Completed,North,Low,U1060,4122.46,12367.38
P04109,T-Shirt,Clothing,3934.31,2,Pending,South,Medium,U1452,3934.31,7868.62
P04110,Novel,Sports,2766.49,4,Completed,West,Medium,U0450,2766.49,11065.96
P04111,Mixer,Books,856.37,3,Completed,East,Low,,856.37,2569.11
P04112,Mixer,Home,1329.83,4,Completed,East,Medium,U0090,1329.83,5319.32
P04113,Wireless Mouse,Electronics,3718.57,3,Completed,North,Medium,U0541,3718.57,11155.71
P04114,Wireless Mouse,Sports,4049.8,4,Cancelled,East,High,U0176,4049.80,16199.2
P04115,Mixer,Home,1468.4,6,Completed,East,Medium,U1444,1468.40,8810.4
P04116,Headphones,Beauty,1903.13,5,Completed,East,Medium,U0648,1903.13,9515.65
P04117,T-Shirt,Sports,480.4,1,Cancelled,West,Low,U0901,480.40,480.4
P04118,Novel,Home,3595.96,4,Completed,East,Medium,U0687,3595.96,14383.84
P04119,Wireless Mouse,Sports,117.53,1,Completed,East,Low,U1195,117.53,117.53
P04120,Novel,Clothing,328.05,4,Cancelled,West,Medium,U0394,328.05,1312.2
P04121,Headphones,Books,121.29,7,Pending,South,Low,U1290,121.29,849.03
P04122,Novel,Home,3262.07,2,Completed,West,Medium,U0504,3262.07,6524.14
P04123,Face Wash,Books,2145.2,5,Pending,South,Low,,2145.20,10726.0
P04124,Wireless Mouse,Clothing,1557.98,7,Pending,West,Medium,,1557.98,10905.86
P04125,Headphones,Clothing,4572.23,6,Completed,North,Medium,U1050,4572.23,27433.38
P04126,Headphones,Books,1044.73,5,Pending,East,Medium,U1301,1044.73,5223.65
P04127,T-Shirt,Home,2007.9,1,Completed,South,High,U0100,2007.90,2007.9
P04128,T-Shirt,Books,4707.53,2,Returned,West,Medium,U1466,4707.53,9415.06
P04129,Face Wash,Books,2192.82,3,Returned,South,Low,U0425,2192.82,6578.46
P04130,Headphones,Electronics,2818.0,7,Completed,South,Medium,U1054,2818.00,19726.0
P04131,Running Shoes,Home,493.65,5,Completed,East,Medium,U0906,493.65,2468.25
P04132,Headphones,Electronics,3971.82,6,Completed,South,High,U0496,3971.82,23830.92
P04133,T-Shirt,Sports,2171.52,7,Completed,West,High,U0651,2171.52,15200.64
P04134,Running Shoes,Books,4022.52,2,Completed,North,Low,U0998,4022.52,8045.04
P04135,Wireless Mouse,Sports,1343.61,2,Pending,North,High,U1215,1343.61,2687.22
P04136,Wireless Mouse,Home,2170.15,1,Completed,East,Low,U1211,2170.15,2170.15
P04137,Novel,Books,3954.09,6,Completed,West,High,U0140,3954.09,23724.54
P04138,Mixer,Sports,4872.0,2,Pending,West,Low,U0320,4872.00,9744.0
P04139,T-Shirt,Beauty,392.17,2,Pending,North,Low,U0369,392.17,784.34
P04140,Mixer,Clothing,4081.04,3,Pending,West,High,U0297,4081.04,12243.12
P04141,Running Shoes,Books,1573.38,1,Completed,South,Medium,U1224,1573.38,1573.38
P04142,T-Shirt,Clothing,2798.64,1,Pending,East,High,U0796,2798.64,2798.64
P04143,Face Wash,Electronics,1521.45,6,Cancelled,North,Low,U1403,1521.45,9128.7
P04144,Headphones,Sports,3105.88,2,Completed,East,Medium,U1104,3105.88,6211.76
P04145,Face Wash,Electronics,1833.63,3,Completed,South,Medium,U1471,1833.63,5500.89
P04146,Running Shoes,Books,1734.71,4,Returned,North,Low,U0501,1734.71,6938.84
P04147,T-Shirt,Clothing,285.9,5,Completed,West,Low,U0259,285.90,1429.5
P04148,Running Shoes,Clothing,820.11,7,Completed,West,Low,U1145,820.11,5740.77
P04149,Headphones,Sports,4593.68,1,Completed,South,High,U1079,4593.68,4593.68
P04150,Wireless Mouse,Books,4991.56,3,Completed,North,High,U0018,4991.56,14974.68
P04151,Wireless Mouse,Beauty,3924.55,6,Completed,East,Medium,U1333,3924.55,23547.3
P04152,Running Shoes,Beauty,1505.38,3,Completed,North,Low,U0110,1505.38,4516.14
P04153,Mixer,Sports,2071.98,2,Completed,West,Low,U0331,2071.98,4143.96
P04154,T-Shirt,Books,3723.57,5,Completed,North,Medium,U0946,3723.57,18617.85
P04155,T-Shirt,Sports,4845.72,1,Pending,North,High,U1288,4845.72,4845.72
P04156,Wireless Mouse,Books,2331.81,4,Returned,West,Medium,U0268,2331.81,9327.24
P04157,Novel,Electronics,4164.66,2,Completed,West,Medium,U0435,4164.66,8329.32
P04158,Face Wash,Sports,4877.84,1,Completed,East,Medium,U0450,4877.84,4877.84
P04159,Novel,Books,4380.02,7,Completed,North,High,U0297,4380.02,30660.14
P04160,Headphones,Beauty,1213.03,6,Completed,West,Medium,U1161,1213.03,7278.18
P04161,Face Wash,Books,139.36,1,Returned,South,High,U0719,139.36,139.36
P04162,Face Wash,Books,2511.2,3,Completed,West,Low,U1021,2511.20,7533.6
P04163,Running Shoes,Sports,2703.67,7,Completed,East,Medium,U1421,2703.67,18925.69
P04164,Wireless Mouse,Electronics,1086.13,5,Completed,East,Medium,U0184,1086.13,5430.65
P04165,Novel,Electronics,1494.9,4,Pending,South,Medium,U0412,1494.90,5979.6
P04166,Novel,Electronics,3849.25,5,Completed,East,Medium,U0320,3849.25,19246.25
P04167,Wireless Mouse,Electronics,2404.7,3,Completed,North,Low,U0741,2404.70,7214.1
P04168,Novel,Home,1655.04,4,Pending,East,Low,U1350,1655.04,6620.16
P04169,Wireless Mouse,Sports,3150.87,4,Completed,South,High,U0805,3150.87,12603.48
P04170,Running Shoes,Clothing,3298.52,2,Completed,East,Low,U0417,3298.52,6597.04
P04171,Mixer,Sports,3870.04,4,Completed,South,High,U0882,3870.04,15480.16
P04172,Face Wash,Home,867.88,1,Completed,East,Medium,U0791,867.88,867.88
P04173,Running Shoes,Electronics,3733.43,5,Completed,West,Medium,U0090,3733.43,18667.15
P04174,T-Shirt,Home,3037.2,6,Pending,South,High,U0759,3037.20,18223.2
P04175,Headphones,Beauty,382.1,6,Pending,East,High,U1465,382.10,2292.6
P04176,Mixer,Beauty,3909.48,5,Completed,North,Medium,U1099,3909.48,19547.4
P04177,T-Shirt,Sports,1977.09,2,Completed,South,Low,U0574,1977.09,3954.18
P04178,Face Wash,Sports,1718.87,4,Completed,South,High,U1291,1718.87,6875.48
P04179,Novel,Clothing,2295.57,3,Completed,East,High,U0963,2295.57,6886.71
P04180,Wireless Mouse,Clothing,1796.26,7,Completed,West,High,U0936,1796.26,12573.82
P04181,Face Wash,Beauty,1757.6,7,Completed,West,Medium,U1336,1757.60,12303.2
P04182,Running Shoes,Electronics,4059.58,1,Completed,East,Low,U1052,4059.58,4059.58
P04183,Headphones,Home,710.08,2,Completed,East,High,U1366,710.08,1420.16
P04184,Running Shoes,Clothing,4855.94,7,Completed,North,Low,U0426,4855.94,33991.58
P04185,Mixer,Books,2819.17,4,Completed,East,Low,U0883,2819.17,11276.68
P04186,Mixer,Clothing,996.33,6,Completed,South,Low,U0786,996.33,5977.98
P04187,Headphones,Electronics,742.96,3,Completed,East,Low,U0535,742.96,2228.88
P04188,T-Shirt,Electronics,2998.4,4,Pending,North,Medium,U1434,2998.40,11993.6
P04189,T-Shirt,Sports,3201.7,2,Completed,East,Low,U0285,3201.70,6403.4
P04190,Mixer,Home,359.83,3,Completed,East,Low,U0622,359.83,1079.49
P04191,Mixer,Electronics,1290.71,7,Completed,South,Low,U1130,1290.71,9034.97
P04192,Novel,Clothing,3997.76,3,Completed,West,Medium,U0504,3997.76,11993.28
P04193,Wireless Mouse,Clothing,343.16,3,Pending,East,Medium,U0046,343.16,1029.48
P04194,Novel,Beauty,4289.93,3,Returned,North,Medium,U1471,4289.93,12869.79
P04195,Novel,Electronics,3325.0,7,Completed,East,High,U1168,3325.00,23275.0
P04196,T-Shirt,Books,2228.67,4,Pending,East,Medium,U0537,2228.67,8914.68
P04197,Headphones,Sports,1797.52,3,Completed,South,Low,U0062,1797.52,5392.56
P04198,T-Shirt,Home,194.32,4,Completed,West,High,U1106,194.32,777.28
P04199,Wireless Mouse,Books,4143.55,3,Completed,West,Low,U0336,4143.55,12430.65
P04200,Running Shoes,Sports,799.34,3,Cancelled,,Low,U0211,799.34,2398.02
P04201,Mixer,Clothing,1616.76,2,Completed,East,Medium,U0400,1616.76,3233.52
P04202,Mixer,Books,2888.62,4,Returned,South,High,U0709,2888.62,11554.48
P04203,Wireless Mouse,Sports,1305.36,6,Completed,South,High,U0347,1305.36,7832.16
P04204,Novel,Clothing,2535.99,4,Completed,East,Low,U1222,2535.99,10143.96
P04205,Headphones,Clothing,4065.78,5,Pending,South,Medium,U0377,4065.78,20328.9
P04206,Mixer,Clothing,2405.64,7,Cancelled,West,Medium,U1186,2405.64,16839.48
P04207,Face Wash,Clothing,4749.99,6,Pending,South,Low,U1232,4749.99,28499.94
P04208,Novel,Clothing,4252.75,2,Pending,East,Low,U0821,4252.75,8505.5
P04209,Mixer,Beauty,1731.89,4,Completed,East,Medium,U0919,1731.89,6927.56
P04210,Face Wash,Books,2059.81,2,Completed,North,Low,U1451,2059.81,4119.62
P04211,Wireless Mouse,Sports,2174.3,6,Completed,North,Low,U0044,2174.30,13045.8
P04212,Wireless Mouse,Beauty,3168.28,2,Completed,South,Low,U0800,3168.28,6336.56
P04213,Novel,Beauty,1505.3,2,Returned,South,Low,U1303,1505.30,3010.6
P04214,Mixer,Electronics,4849.32,1,Pending,East,Low,U0787,4849.32,4849.32
P04215,T-Shirt,Electronics,3082.55,4,Pending,North,Low,U0733,3082.55,12330.2
P04216,Face Wash,Electronics,2057.07,2,Completed,North,Low,U0968,2057.07,4114.14
P04217,Headphones,Home,3260.55,1,Pending,West,High,U1170,3260.55,3260.55
P04218,Mixer,Electronics,2037.48,1,Cancelled,West,Low,U1093,2037.48,2037.48
P04219,Headphones,Sports,4107.2,3,Completed,East,Medium,U0652,4107.20,12321.6
P04220,Mixer,Beauty,2882.42,3,Completed,East,High,U0522,2882.42,8647.26
P04221,T-Shirt,Sports,305.66,7,Pending,East,High,U0111,305.66,2139.62
P04222,T-Shirt,Books,966.11,6,Completed,East,Low,U0608,966.11,5796.66
P04223,Novel,Electronics,4338.47,4,Returned,North,Low,U1079,4338.47,17353.88
P04224,Novel,Home,2858.21,3,Completed,East,Medium,U1247,2858.21,8574.63
P04225,T-Shirt,Books,4756.68,6,Completed,East,High,U0896,4756.68,28540.08
P04226,Running Shoes,Home,454.87,4,Completed,North,Low,U0524,454.87,1819.48
P04227,T-Shirt,Books,1546.78,6,Completed,West,Medium,U0146,1546.78,9280.68
P04228,Wireless Mouse,Beauty,1048.36,7,Completed,East,High,U0264,1048.36,7338.52
P04229,Wireless Mouse,Sports,2813.82,7,Completed,West,Medium,U0468,2813.82,19696.74
P04230,Running Shoes,Clothing,1975.68,1,Returned,North,Medium,U0872,1975.68,1975.68
P04231,Face Wash,Sports,870.64,1,Cancelled,West,Medium,U0959,,870.64
P04232,Headphones,Electronics,3249.48,4,Completed,North,Low,U1211,3249.48,12997.92
P04233,Mixer,Clothing,2727.86,6,Completed,East,Medium,U1367,2727.86,16367.16
P04234,Mixer,Home,1446.21,6,Completed,West,Medium,U1123,1446.21,8677.26
P04235,Running Shoes,Beauty,2450.88,3,Pending,East,Medium,U0679,2450.88,7352.64
P04236,Wireless Mouse,Beauty,3754.12,3,Completed,South,High,U1330,3754.12,11262.36
P04237,Novel,Home,1105.83,4,Completed,South,High,U1223,1105.83,4423.32
P04238,Mixer,Electronics,1535.24,5,Completed,West,Low,U0758,1535.24,7676.2
P04239,Wireless Mouse,Home,1795.94,3,Pending,North,Medium,U1178,1795.94,5387.82
P04240,Face Wash,Books,3758.96,2,Completed,West,Medium,U0919,3758.96,7517.92
P04241,Headphones,Electronics,4249.92,3,Pending,North,Medium,U1120,4249.92,12749.76
P04242,Face Wash,Clothing,1944.3,5,Returned,South,Medium,U0575,1944.30,9721.5
P04243,Running Shoes,Home,1553.44,6,Completed,North,Medium,U0706,1553.44,9320.64
P04244,T-Shirt,Electronics,4458.29,1,Completed,South,Medium,U0834,4458.29,4458.29
P04245,T-Shirt,Clothing,4996.89,1,Completed,West,Medium,U1383,4996.89,4996.89
P04246,T-Shirt,Home,3384.73,6,Completed,East,High,U0814,3384.73,20308.38
