order_item_id,order_id,sku,quantity,unit_price
OI00163855,ORD0026250,SKU04348,4,238.13
OI00163856,ORD0005455,SKU04643,9,689.22
OI00163857,ORD0034645,SKU03369,3,936.93
OI00163858,ORD0044306,SKU00038,9,1161.75
OI00163859,ORD0005672,SKU02404,3,2845.22
OI00163860,ORD0029134,SKU00919,7,993.92
OI00163861,ORD0002438,SKU00784,1,2228.52
OI00163862,ORD0023983,SKU04766,2,1366.69
OI00163863,ORD0010276,SKU04961,3,1637.83
OI00163864,ORD0017008,SKU01643,5,2847.01
OI00163865,ORD0007662,SKU02618,8,1369.65
OI00163866,ORD0030612,SKU01554,2,53.02
OI00163867,ORD0010884,SKU03956,8,507.36
OI00163868,ORD0028632,SKU01145,6,2044.43
OI00163869,ORD0013679,SKU01634,3,1783.48
OI00163870,ORD0003509,SKU00313,1,710.08
OI00163871,ORD0041125,SKU00591,9,988.0
OI00163872,ORD0032492,SKU02184,2,2174.4
OI00163873,ORD0015481,SKU00153,5,1431.34
OI00163874,ORD0019649,SKU02517,10,2768.81
OI00163875,ORD0045433,SKU04618,10,1104.84
OI00163876,ORD0044921,SKU00713,5,-1308.49
OI00163877,ORD0007944,SKU00664,5,2723.4
OI00163878,ORD0020586,SKU00949,4,2308.53
OI00163879,ORD0043127,SKU00241,2,2407.73
OI00163880,ORD0012173,SKU01596,4,476.64
OI00163881,ORD0023353,SKU02170,4,1584.23
OI00163882,ORD0032123,SKU04796,1,1825.92
OI00163883,ORD0038158,SKU04002,9,87.24
OI00163884,ORD0034376,SKU00284,8,912.28
OI00163885,ORD0012074,SKU02050,6,2217.67
OI00163886,ORD0026204,SKU01644,5,-2033.52
OI00163887,ORD0030587,SKU00825,8,2029.47
OI00163888,ORD0013971,SKU04405,6,1766.14
OI00163889,ORD0022809,SKU03542,2,-2982.26
OI00163890,ORD0010265,SKU01951,9,2271.25
OI00163891,ORD0006152,SKU00019,9,1160.64
OI00163892,ORD0037002,SKU00461,8,722.5
OI00163893,ORD0046019,SKU02755,7,1671.13
OI00163894,ORD0016472,SKU00909,9,880.64
OI00163895,ORD0046397,SKU00578,5,260.57
OI00163896,ORD0023630,SKU00712,8,674.01
OI00163897,ORD0037329,SKU03106,9,2342.16
OI00163898,ORD0001194,SKU02155,1,2419.43
OI00163899,ORD0021163,SKU04806,2,1486.87
OI00163900,ORD0032855,SKU00558,8,2273.57
OI00163901,ORD0008355,SKU01438,3,2656.86
OI00163902,ORD0029013,SKU00409,10,832.51
OI00163903,ORD0031715,SKU01179,3,1342.34
OI00163904,ORD0022142,SKU00503,8,2791.27
OI00163905,ORD0018483,SKU04806,10,1171.59
OI00163906,ORD0028523,SKU01955,3,202.6
OI00163907,ORD0036213,SKU02084,9,2281.54
OI00163908,ORD0026661,SKU03991,7,2980.15
OI00163909,ORD0009404,SKU04312,2,2217.86
OI00163910,ORD0038608,SKU00332,9,1434.59
OI00163911,ORD0045965,SKU01092,1,2330.7
OI00163912,ORD0046251,SKU02887,7,1780.28
OI00163913,ORD0003218,SKU00790,10,374.64
OI00163914,ORD0001497,SKU01794,7,1934.43
OI00163915,ORD0030753,SKU01544,4,659.24
OI00163916,ORD0025220,SKU00277,6,910.46
OI00163917,ORD0005944,SKU04981,5,1325.94
OI00163918,ORD0035942,SKU02088,8,2289.32
OI00163919,ORD0019752,SKU02807,6,2587.25
OI00163920,ORD0002149,SKU03930,1,1128.99
OI00163921,ORD0000592,SKU03887,1,1930.03
OI00163922,ORD0013339,SKU04002,9,441.92
OI00163923,ORD0015230,SKU03538,5,1064.91
OI00163924,ORD0032008,SKU01809,1,90.46
OI00163925,ORD0014788,SKU01290,10,608.44
OI00163926,ORD0035533,SKU04569,8,1257.29
OI00163927,ORD0031158,SKU04488,2,2219.03
OI00163928,ORD0048858,SKU01348,5,1485.55
OI00163929,ORD0037045,SKU01370,4,686.67
OI00163930,ORD0023330,SKU03518,6,814.14
OI00163931,ORD0012820,SKU03951,10,129.97
OI00163932,ORD0033398,SKU00774,2,1403.45
OI00163933,ORD0019398,SKU02289,8,2320.35
OI00163934,ORD0037365,SKU03827,1,1960.57
OI00163935,ORD0044597,SKU01693,7,1871.9
OI00163936,ORD0030882,SKU02690,4,62.28
OI00163937,ORD0002810,SKU02892,8,1606.67
OI00163938,ORD0024257,SKU00501,3,1909.59
OI00163939,ORD0005665,SKU04884,9,1335.39
OI00163940,ORD0000550,SKU04765,7,495.29
OI00163941,ORD0004978,SKU02212,4,279.69
OI00163942,ORD0000336,SKU01812,7,2985.14
OI00163943,ORD0029350,SKU03257,4,84.54
OI00163944,ORD0027422,SKU00693,4,719.11
OI00163945,ORD0000346,SKU01983,4,1246.58
OI00163946,ORD0015755,SKU03200,7,755.92
OI00163947,ORD0044725,SKU04994,1,1983.01
OI00163948,ORD0005268,SKU03214,8,2844.04
OI00163949,ORD0000408,SKU03766,7,909.73
OI00163950,ORD0030831,SKU02437,2,1788.61
OI00163951,ORD0033556,SKU03059,4,2887.27
OI00163952,ORD0020956,SKU04085,4,2760.64
OI00163953,ORD0041018,SKU02596,2,2336.05
OI00163954,ORD0015674,SKU02340,10,1318.38
OI00163955,ORD0031867,SKU02559,5,2283.67
OI00163956,ORD0013388,SKU02630,7,1605.37
OI00163957,ORD0007211,SKU00012,4,-2868.17
OI00163958,ORD0027318,SKU01553,5,1366.73
OI00163959,ORD0017813,SKU00182,9,2719.47
OI00163960,ORD0031193,SKU04042,10,783.74
OI00163961,ORD0027872,SKU02998,2,2825.01
OI00163962,ORD0029461,SKU01416,10,912.76
OI00163963,ORD0025086,SKU02706,8,2962.94
OI00163964,ORD0045207,SKU00365,9,1694.09
OI00163965,ORD0026621,SKU01708,4,2874.54
OI00163966,ORD0042045,SKU00588,7,1048.94
OI00163967,ORD0034584,SKU01761,10,1039.56
OI00163968,ORD0046304,SKU02480,8,2367.27
OI00163969,ORD0030237,SKU03977,4,855.01
OI00163970,ORD0001619,SKU02065,8,55.43
OI00163971,ORD0015657,SKU03053,5,1635.36
OI00163972,ORD0016988,SKU00727,2,264.2
OI00163973,ORD0049329,SKU03512,3,794.91
OI00163974,ORD0049544,SKU03323,9,392.65
OI00163975,ORD0017901,SKU03804,4,2733.49
OI00163976,ORD0026270,SKU02929,3,1013.14
OI00163977,ORD0001936,SKU00519,1,2159.13
OI00163978,ORD0000543,SKU01207,,2037.66
OI00163979,ORD0033256,SKU02155,9,1356.48
OI00163980,ORD0017338,SKU03726,9,740.65
OI00163981,ORD0018556,SKU01796,1,175.57
OI00163982,ORD0029697,SKU02773,2,1055.66
OI00163983,ORD0048753,SKU03249,,822.82
OI00163984,ORD0044601,SKU01376,5,135.51
OI00163985,ORD0004589,SKU00748,10,1291.77
OI00163986,ORD0026167,SKU01917,5,800.64
OI00163987,ORD0039471,SKU03609,9,1344.77
OI00163988,ORD0023346,SKU01452,4,1318.63
OI00163989,ORD0038615,SKU03159,1,1547.34
OI00163990,ORD0008784,SKU02139,1,2333.68
OI00163991,ORD0011009,SKU03923,2,1538.6
OI00163992,ORD0015725,SKU03672,7,1130.34
OI00163993,ORD0006734,SKU04444,3,2389.25
OI00163994,ORD0009766,SKU00522,5,515.93
OI00163995,ORD0009806,SKU00748,1,473.35
OI00163996,ORD0016919,SKU00282,2,1450.7
OI00163997,ORD0044455,SKU03217,3,2362.78
OI00163998,ORD0008193,SKU03500,10,1024.09
OI00163999,ORD0000018,SKU03513,7,1203.09
OI00164000,ORD0023179,SKU00223,7,380.96
OI00164001,ORD0011085,SKU03686,4,52.76
OI00164002,ORD0026260,SKU00356,1,2981.41
OI00164003,ORD0015027,SKU03913,9,1470.58
OI00164004,ORD0041484,SKU01315,10,239.71
OI00164005,ORD0017851,SKU01416,4,2287.31
OI00164006,ORD0031075,SKU03355,10,479.21
OI00164007,ORD0045411,SKU00359,1,1341.29
OI00164008,ORD0020971,SKU03200,1,1074.77
OI00164009,ORD0039801,SKU04690,5,275.42
OI00164010,ORD0043029,SKU03270,4,2770.74
OI00164011,ORD0041714,SKU00409,9,2793.2
OI00164012,ORD0047914,SKU04910,1,-418.22
OI00164013,ORD0025941,SKU04180,3,2361.89
OI00164014,ORD0025900,SKU04674,5,2754.25
OI00164015,ORD0013174,SKU00359,5,1646.3
OI00164016,ORD0024929,SKU03504,7,1980.85
OI00164017,ORD0005214,SKU03766,3,56.38
OI00164018,ORD0046728,SKU03848,7,2632.52
OI00164019,ORD0034658,SKU01875,2,366.12
OI00164020,ORD0023945,SKU02173,6,2674.65
OI00164021,ORD0010893,SKU01041,4,2581.39
OI00164022,ORD0016176,SKU01278,8,795.11
OI00164023,ORD0028021,SKU02782,10,2755.26
OI00164024,ORD0006156,SKU00267,3,333.53
OI00164025,ORD0009216,SKU00837,1,-1273.86
OI00164026,ORD0009899,SKU00675,8,1522.0
OI00164027,ORD0025511,SKU01720,10,1531.74
OI00164028,ORD0009777,SKU02352,4,-1226.49
OI00164029,ORD0014137,SKU01746,8,599.52
OI00164030,ORD0043013,SKU03229,5,1347.5
OI00164031,ORD0022804,SKU02760,9,554.76
OI00164032,ORD0037938,SKU01804,6,2264.19
OI00164033,ORD0045790,SKU00627,2,63.43
OI00164034,ORD0008875,SKU00019,1,1616.55
OI00164035,ORD0031205,SKU04381,3,1746.32
OI00164036,ORD0032741,SKU01283,3,2407.9
OI00164037,ORD0037851,SKU03065,3,2036.03
OI00164038,ORD0046343,SKU00926,7,2380.82
OI00164039,ORD0013777,SKU01856,10,1709.84
OI00164040,ORD0038008,SKU03320,3,1439.15
OI00164041,ORD0040147,SKU01169,3,125.21
OI00164042,ORD0034127,SKU01362,7,1098.88
OI00164043,ORD0003450,SKU01230,9,1889.07
OI00164044,ORD0008585,SKU02535,5,790.38
OI00164045,ORD0027101,SKU00368,4,2428.22
OI00164046,ORD0011985,SKU01789,7,377.27
OI00164047,ORD0023465,SKU00303,3,2418.63
OI00164048,ORD0015701,SKU04618,1,1506.85
OI00164049,ORD0011556,SKU04488,1,1949.42
OI00164050,ORD0041879,SKU02414,2,1192.44
OI00164051,ORD0006607,SKU00202,6,122.72
OI00164052,ORD0011793,SKU03864,1,2645.95
OI00164053,ORD0041142,SKU00083,1,-2308.64
OI00164054,ORD0047708,SKU00327,6,2543.43
OI00164055,ORD0006423,SKU02921,8,1276.32
OI00164056,ORD0006107,SKU04237,3,1883.96
OI00164057,ORD0044913,SKU02040,6,234.82
OI00164058,ORD0033644,SKU02016,1,253.97
OI00164059,ORD0040684,SKU00638,6,1118.0
OI00164060,ORD0000588,SKU03678,6,2518.3
OI00164061,ORD0010411,SKU03768,10,65.84
OI00164062,ORD0015031,SKU02523,6,953.51
OI00164063,ORD0026844,SKU00325,5,2051.6
OI00164064,ORD0032651,SKU01985,8,2753.19
OI00164065,ORD0041402,SKU04931,6,2385.56
OI00164066,ORD0009447,SKU04332,4,2683.57
OI00164067,ORD0020315,SKU04960,8,1360.03
OI00164068,ORD0048158,SKU00241,3,88.47
OI00164069,ORD0040143,SKU02076,9,1719.61
OI00164070,ORD0019966,SKU04931,7,2304.26
OI00164071,ORD0022210,SKU04971,4,823.76
OI00164072,ORD0028481,SKU04559,2,2831.88
OI00164073,ORD0019650,SKU00898,4,96.75
OI00164074,ORD0018189,SKU03017,1,1772.05
OI00164075,ORD0031651,SKU02156,2,1448.35
OI00164076,ORD0031868,SKU03885,9,292.66
OI00164077,ORD0006766,SKU00518,9,470.46
OI00164078,ORD0037900,SKU00036,7,2848.97
OI00164079,ORD0002426,SKU01600,8,161.64
OI00164080,ORD0046960,SKU01747,3,730.21
OI00164081,ORD0011077,SKU00661,1,1825.61
OI00164082,ORD0045168,SKU00960,3,2467.84
OI00164083,ORD0020945,SKU04114,4,1012.11
OI00164084,ORD0003289,SKU02077,10,2066.61
OI00164085,ORD0046959,SKU00068,1,348.34
OI00164086,ORD0045502,SKU00315,3,1086.95
OI00164087,ORD0003621,SKU01134,9,2379.32
OI00164088,ORD0042539,SKU01027,1,1694.19
OI00164089,ORD0047057,SKU04378,10,1107.43
OI00164090,ORD0020575,SKU01071,5,2614.43
OI00164091,ORD0018531,SKU01873,6,563.28
OI00164092,ORD0001225,SKU00806,8,408.73
OI00164093,ORD0007750,SKU04065,7,431.52
OI00164094,ORD0016177,SKU00199,7,113.17
OI00164095,ORD0011222,SKU01376,7,1590.21
OI00164096,ORD0029415,SKU03477,3,1129.84
OI00164097,ORD0020131,SKU03898,8,1877.86
OI00164098,ORD0040973,SKU01673,10,1250.45
OI00164099,ORD0049497,SKU01034,5,1927.15
OI00164100,ORD0015897,SKU04839,7,2984.35
OI00164101,ORD0009048,SKU01171,6,1174.12
OI00164102,ORD0041677,SKU03208,10,161.29
OI00164103,ORD0004192,SKU03854,3,222.86
OI00164104,ORD0017803,SKU03305,9,586.59
OI00164105,ORD0046438,SKU02542,10,408.52
OI00164106,ORD0010984,SKU02646,6,2882.58
OI00164107,ORD0042331,SKU01538,7,2787.96
OI00164108,ORD0009476,SKU01660,6,1482.23
OI00164109,ORD0018092,SKU03673,2,2670.73
OI00164110,ORD0001100,SKU02002,2,1562.76
OI00164111,ORD0035296,SKU04447,9,2252.05
OI00164112,ORD0042162,SKU01945,6,2307.48
OI00164113,ORD0033025,SKU03948,7,2929.21
OI00164114,ORD0048045,SKU04805,8,2400.29
OI00164115,ORD0023280,SKU01362,9,905.62
OI00164116,ORD0019882,SKU01387,4,378.32
OI00164117,ORD0007994,SKU03005,6,2693.2
OI00164118,ORD0010105,SKU01722,7,2451.69
OI00164119,ORD0016734,SKU04509,10,846.26
OI00164120,ORD0038490,SKU02141,9,2514.52
OI00164121,ORD0042675,SKU04529,3,845.38
OI00164122,ORD0048969,SKU03876,5,1062.23
OI00164123,ORD0008501,SKU04993,6,1095.41
OI00164124,ORD0030414,SKU01071,6,585.64
OI00164125,ORD0005861,SKU02356,4,592.87
OI00164126,ORD0044461,SKU04649,9,1983.07
OI00164127,ORD0035235,SKU04104,9,1308.26
OI00164128,ORD0045491,SKU04923,4,1501.47
OI00164129,ORD0040259,SKU00052,5,291.75
OI00164130,ORD0006039,SKU00542,9,1282.33
OI00164131,ORD0004896,SKU02479,2,2910.83
OI00164132,ORD0028150,SKU02128,,1651.78
OI00164133,ORD0014591,SKU00368,8,2957.29
OI00164134,ORD0022934,SKU01338,7,2935.54
OI00164135,ORD0044650,SKU04625,4,1625.86
OI00164136,ORD0011481,SKU00664,9,1773.24
OI00164137,ORD0035913,SKU02620,8,1198.62
OI00164138,ORD0006772,SKU01081,2,1104.6
OI00164139,ORD0001974,SKU00300,7,2053.59
OI00164140,ORD0029623,SKU00522,6,2821.36
OI00164141,ORD0043447,SKU03880,2,239.83
OI00164142,ORD0032984,SKU03707,9,2035.33
OI00164143,ORD0004236,SKU04279,10,352.15
OI00164144,ORD0008799,SKU01138,8,2517.7
OI00164145,ORD0012582,SKU04823,4,2529.68
OI00164146,ORD0030880,SKU01886,3,1552.18
OI00164147,ORD0001280,SKU03911,6,1979.44
OI00164148,ORD0001862,SKU00541,9,2769.51
OI00164149,ORD0011368,SKU00340,1,1794.69
OI00164150,ORD0023739,SKU03585,3,1143.01
OI00164151,ORD0023929,SKU02987,5,2328.54
OI00164152,ORD0035178,SKU03007,4,736.23
OI00164153,ORD0030266,SKU01144,3,1327.19
OI00164154,ORD0048160,SKU02527,7,525.38
OI00164155,ORD0033774,SKU04026,8,2990.18
OI00164156,ORD0039314,SKU00063,7,1452.14
OI00164157,ORD0030743,SKU04246,7,2756.32
OI00164158,ORD0000715,SKU04494,4,783.56
OI00164159,ORD0002184,SKU04798,4,2123.6
OI00164160,ORD0003885,SKU00166,10,879.16
OI00164161,ORD0032953,SKU04385,,845.91
OI00164162,ORD0010073,SKU00894,4,2852.42
OI00164163,ORD0018024,SKU03160,,2231.44
OI00164164,ORD0033113,SKU03096,9,2331.62
OI00164165,ORD0010961,SKU01278,3,2350.11
OI00164166,ORD0026821,SKU01178,9,1489.07
OI00164167,ORD0038745,SKU01231,6,1134.86
OI00164168,ORD0035928,SKU02069,5,2868.98
OI00164169,ORD0025872,SKU00035,1,2190.77
OI00164170,ORD0047086,SKU04482,9,2577.76
OI00164171,ORD0021267,SKU00422,6,116.57
OI00164172,ORD0037670,SKU03107,4,854.16
OI00164173,ORD0034669,SKU02254,8,730.23
OI00164174,ORD0037000,SKU02846,3,239.14
OI00164175,ORD0024102,SKU04228,8,626.04
OI00164176,ORD0036916,SKU01441,9,1345.31
OI00164177,ORD0016225,SKU00862,3,792.34
OI00164178,ORD0031799,SKU04344,8,2492.43
OI00164179,ORD0040444,SKU01730,7,2431.94
OI00164180,ORD0012700,SKU01396,2,1422.85
OI00164181,ORD0018919,SKU03210,2,2434.63
OI00164182,ORD0017810,SKU02278,5,267.52
OI00164183,ORD0047363,SKU02420,4,493.1
OI00164184,ORD0010916,SKU00846,6,486.95
OI00164185,ORD0046564,SKU01702,6,1338.34
OI00164186,ORD0031964,SKU04005,9,2703.65
OI00164187,ORD0007391,SKU03532,1,1966.79
OI00164188,ORD0023671,SKU02650,7,1187.1
OI00164189,ORD0015030,SKU04629,9,1910.26
OI00164190,ORD0044235,SKU00597,3,174.57
OI00164191,ORD0002533,SKU02456,3,557.09
OI00164192,ORD0036386,SKU00709,1,785.91
OI00164193,ORD0035401,SKU04183,5,802.69
OI00164194,ORD0015391,SKU02265,10,1466.64
OI00164195,ORD0010363,SKU02752,9,1046.99
OI00164196,ORD0026964,SKU02867,2,2325.46
OI00164197,ORD0025819,SKU03469,7,1314.34
OI00164198,ORD0037501,SKU03874,5,2015.12
OI00164199,ORD0007680,SKU00218,9,81.33
OI00164200,ORD0002916,SKU04036,3,2069.75
OI00164201,ORD0002289,SKU02050,7,2256.11
OI00164202,ORD0039185,SKU02713,9,1927.32
OI00164203,ORD0005560,SKU04538,9,1082.38
OI00164204,ORD0008469,SKU03277,3,2934.25
OI00164205,ORD0013257,SKU04051,8,1619.54
OI00164206,ORD0046856,SKU03407,8,2977.51
OI00164207,ORD0047425,SKU00638,2,1715.12
OI00164208,ORD0022225,SKU00282,9,1498.68
OI00164209,ORD0047242,SKU03576,9,1825.55
OI00164210,ORD0048224,SKU02736,5,581.94
OI00164211,ORD0039190,SKU04829,1,1295.93
OI00164212,ORD0008050,SKU03741,1,2785.05
OI00164213,ORD0034543,SKU02230,4,704.46
OI00164214,ORD0028999,SKU02498,6,1244.06
OI00164215,ORD0038003,SKU02228,5,561.14
OI00164216,ORD0028952,SKU00692,1,328.79
OI00164217,ORD0007514,SKU02868,8,2934.32
OI00164218,ORD0023443,SKU04819,10,2160.87
OI00164219,ORD0007444,SKU01933,,1240.6
OI00164220,ORD0018172,SKU02612,10,1510.07
OI00164221,ORD0032913,SKU03420,8,799.43
OI00164222,ORD0025480,SKU02583,7,300.69
OI00164223,ORD0018823,SKU02676,9,2726.83
OI00164224,ORD0002648,SKU04342,3,1870.78
OI00164225,ORD0018905,SKU02909,8,2307.78
OI00164226,ORD0044965,SKU04954,9,2577.42
OI00164227,ORD0014319,SKU01561,6,415.32
OI00164228,ORD0031227,SKU02194,4,2417.51
OI00164229,ORD0028450,SKU01205,10,1292.36
OI00164230,ORD0000635,SKU02837,7,2650.47
OI00164231,ORD0035716,SKU04393,6,2610.79
OI00164232,ORD0045229,SKU02508,3,1942.41
OI00164233,ORD0033097,SKU04170,10,2625.04
OI00164234,ORD0009344,SKU02607,1,1295.46
OI00164235,ORD0029647,SKU00375,7,585.65
OI00164236,ORD0025269,SKU03508,10,2723.72
OI00164237,ORD0021006,SKU02670,5,2127.43
OI00164238,ORD0046076,SKU04351,10,190.51
OI00164239,ORD0030113,SKU02213,9,1478.23
OI00164240,ORD0004483,SKU00030,5,2227.85
OI00164241,ORD0004007,SKU01629,10,1560.06
OI00164242,ORD0017600,SKU03316,3,2796.08
OI00164243,ORD0033939,SKU03696,3,1110.94
OI00164244,ORD0036560,SKU00768,3,2762.96
OI00164245,ORD0020757,SKU01846,1,1343.54
OI00164246,ORD0005717,SKU04704,4,2974.09
OI00164247,ORD0010431,SKU04896,8,1833.37
OI00164248,ORD0016984,SKU00984,5,2905.61
OI00164249,ORD0042827,SKU03682,7,2863.73
OI00164250,ORD0009555,SKU01306,10,1466.81
OI00164251,ORD0034197,SKU02832,7,2034.71
OI00164252,ORD0026760,SKU04770,1,2054.38
OI00164253,ORD0022395,SKU03943,10,1998.64
OI00164254,ORD0033590,SKU00961,7,2960.76
OI00164255,ORD0030734,SKU02139,6,2036.03
OI00164256,ORD0049159,SKU04348,4,1013.63
OI00164257,ORD0038554,SKU04047,2,2411.84
OI00164258,ORD0025713,SKU01418,7,228.04
OI00164259,ORD0007630,SKU02854,4,2527.9
OI00164260,ORD0033023,SKU01841,3,177.36
OI00164261,ORD0035092,SKU03245,8,2096.54
OI00164262,ORD0034228,SKU04208,7,2547.48
OI00164263,ORD0017522,SKU04333,9,2671.19
OI00164264,ORD0024411,SKU03861,3,1120.23
OI00164265,ORD0017253,SKU02739,4,2655.25
OI00164266,ORD0029189,SKU04923,3,1562.94
OI00164267,ORD0014013,SKU04211,4,2381.67
OI00164268,ORD0032178,SKU00700,1,2211.21
OI00164269,ORD0026003,SKU03158,6,615.8
OI00164270,ORD0019302,SKU01957,6,2203.8
OI00164271,ORD0019826,SKU00287,6,170.96
OI00164272,ORD0041464,SKU04489,1,959.11
OI00164273,ORD0017329,SKU01660,9,743.53
OI00164274,ORD0023793,SKU01135,6,2593.38
OI00164275,ORD0005573,SKU04751,3,1950.27
OI00164276,ORD0017370,SKU01088,7,951.41
OI00164277,ORD0013033,SKU03029,2,2283.88
OI00164278,ORD0040704,SKU00424,8,135.46
OI00164279,ORD0037051,SKU02396,9,2259.64
OI00164280,ORD0024609,SKU04731,2,323.79
OI00164281,ORD0028539,SKU01602,10,207.19
OI00164282,ORD0032766,SKU00057,7,1677.18
OI00164283,ORD0027598,SKU01767,8,2363.4
OI00164284,ORD0015618,SKU04355,10,657.96
OI00164285,ORD0022893,SKU02142,9,1250.86
OI00164286,ORD0044325,SKU00331,5,870.84
OI00164287,ORD0029058,SKU01412,10,1595.27
OI00164288,ORD0024925,SKU03502,1,411.54
OI00164289,ORD0015208,SKU04686,6,982.93
OI00164290,ORD0042227,SKU01294,6,2082.15
OI00164291,ORD0035734,SKU00715,4,2025.26
OI00164292,ORD0021632,SKU01711,8,2149.12
OI00164293,ORD0047394,SKU03490,6,153.96
OI00164294,ORD0027889,SKU02189,7,1934.27
OI00164295,ORD0022160,SKU01804,9,93.55
OI00164296,ORD0004156,SKU00876,9,2550.1
OI00164297,ORD0004149,SKU00125,10,2280.36
OI00164298,ORD0040689,SKU02121,10,2548.16
OI00164299,ORD0025163,SKU01133,9,900.57
OI00164300,ORD0005903,SKU03955,7,1814.82
OI00164301,ORD0048570,SKU03384,6,2789.96
OI00164302,ORD0018717,SKU01126,3,2980.84
OI00164303,ORD0028489,SKU03205,9,1838.81
OI00164304,ORD0033468,SKU04229,3,96.75
OI00164305,ORD0017111,SKU03228,6,2684.22
OI00164306,ORD0024365,SKU04260,5,1948.16
OI00164307,ORD0009584,SKU00726,2,2055.62
OI00164308,ORD0022263,SKU04087,5,1419.7
OI00164309,ORD0006718,SKU03603,9,1706.97
OI00164310,ORD0026376,SKU02106,1,1830.68
OI00164311,ORD0018306,SKU02916,1,2333.83
OI00164312,ORD0040673,SKU00893,6,563.54
OI00164313,ORD0041126,SKU03887,7,1936.68
OI00164314,ORD0049277,SKU04950,4,2494.07
OI00164315,ORD0041221,SKU02120,6,1855.82
OI00164316,ORD0037732,SKU01342,5,920.94
OI00164317,ORD0014096,SKU04408,10,2720.35
OI00164318,ORD0029430,SKU04527,10,2398.13
OI00164319,ORD0036512,SKU03313,9,2370.07
OI00164320,ORD0046547,SKU04229,10,2525.97
OI00164321,ORD0032584,SKU03369,1,1349.59
OI00164322,ORD0003617,SKU01520,8,2307.11
OI00164323,ORD0024474,SKU00230,2,1740.14
OI00164324,ORD0027302,SKU02547,8,501.35
OI00164325,ORD0034470,SKU02493,3,1298.63
OI00164326,ORD0036378,SKU01886,6,2671.39
OI00164327,ORD0006900,SKU02921,10,76.11
OI00164328,ORD0016541,SKU01529,5,348.59
OI00164329,ORD0016233,SKU04936,9,129.94
OI00164330,ORD0023477,SKU03579,4,1487.99
OI00164331,ORD0009401,SKU01866,6,2107.38
OI00164332,ORD0011775,SKU01736,3,2105.69
OI00164333,ORD0015509,SKU03497,2,849.04
OI00164334,ORD0008977,SKU01778,5,2497.99
OI00164335,ORD0045388,SKU03581,3,2196.31
OI00164336,ORD0002474,SKU00628,6,1503.78
OI00164337,ORD0044131,SKU04863,7,2980.42
OI00164338,ORD0009001,SKU00968,7,1456.22
OI00164339,ORD0022957,SKU00531,1,288.46
OI00164340,ORD0048470,SKU03727,6,1883.62
OI00164341,ORD0011655,SKU00326,4,2964.18
OI00164342,ORD0021961,SKU02141,1,1451.58
OI00164343,ORD0016887,SKU02073,8,2106.03
OI00164344,ORD0005957,SKU04466,9,148.43
OI00164345,ORD0046763,SKU02594,2,1934.84
OI00164346,ORD0046407,SKU00709,10,2362.2
OI00164347,ORD0040102,SKU00807,1,2791.93
OI00164348,ORD0011710,SKU01062,10,208.15
OI00164349,ORD0003417,SKU00635,,2083.83
OI00164350,ORD0008066,SKU02356,8,1231.85
OI00164351,ORD0011745,SKU04025,1,1106.18
OI00164352,ORD0046281,SKU01080,4,685.48
OI00164353,ORD0029952,SKU01843,1,2084.85
OI00164354,ORD0013884,SKU00540,7,2227.39
OI00164355,ORD0025276,SKU04400,1,2096.29
OI00164356,ORD0043720,SKU00514,7,619.79
OI00164357,ORD0006666,SKU04082,9,1051.31
OI00164358,ORD0034331,SKU02649,8,2111.17
OI00164359,ORD0006688,SKU04177,1,101.4
OI00164360,ORD0043729,SKU02202,2,213.68
OI00164361,ORD0048585,SKU01034,3,139.41
OI00164362,ORD0003429,SKU02822,2,2323.13
OI00164363,ORD0028656,SKU02326,4,323.74
OI00164364,ORD0008742,SKU04835,7,1862.68
OI00164365,ORD0017410,SKU01867,3,2663.47
OI00164366,ORD0006366,SKU00401,7,657.89
OI00164367,ORD0025722,SKU03549,2,1857.17
OI00164368,ORD0041948,SKU01183,8,350.53
OI00164369,ORD0015445,SKU00849,2,459.53
OI00164370,ORD0014376,SKU04694,10,710.77
OI00164371,ORD0028191,SKU00266,8,311.14
OI00164372,ORD0015985,SKU02509,6,1536.03
OI00164373,ORD0000191,SKU03058,1,2972.7
OI00164374,ORD0041898,SKU00149,1,2970.44
OI00164375,ORD0002156,SKU02599,2,675.66
OI00164376,ORD0002318,SKU00382,2,1513.03
OI00164377,ORD0030123,SKU01957,8,2786.22
OI00164378,ORD0019997,SKU01664,8,1156.0
OI00164379,ORD0020994,SKU00994,2,-1897.26
OI00164380,ORD0001861,SKU02705,7,1078.99
OI00164381,ORD0006494,SKU01179,5,1970.69
OI00164382,ORD0002290,SKU04770,1,2954.79
OI00164383,ORD0004322,SKU00350,10,829.92
OI00164384,ORD0043021,SKU01196,9,1173.23
OI00164385,ORD0024572,SKU02093,2,1941.98
OI00164386,ORD0039567,SKU00015,3,2038.16
OI00164387,ORD0029387,SKU03008,7,278.17
OI00164388,ORD0003160,SKU04865,7,1497.39
OI00164389,ORD0039927,SKU01258,8,620.83
OI00164390,ORD0045111,SKU00627,10,1266.96
OI00164391,ORD0017717,SKU00893,10,1060.3
