order_id,customer_id,order_date,status,total_amount,region,category,warehouse
ORD0027381,CUST007458,2026-03-16 01:37:55,delivered,9159.98,Central,Electronics,WH-BLR
ORD0019078,CUST008613,2026-06-30 12:29:00,cancelled,8913.71,East,Apparel,WH-PUN
ORD0032273,CUST003698,2026-03-07 21:54:11,shipped,5211.41,West,Home,WH-DEL
ORD0032776,CUST002616,2026-04-19 06:31:39,N/A,12779.7,North,Sports,WH-BLR
ORD0014607,CUST009416,2026-05-10 02:57:43,delivered,9684.2,West,Electronics,WH-BLR
ORD0045473,,2026-07-16 08:23:17,cancelled,4610.3,West,Books,WH-BLR
ORD0011112,CUST007682,2026-04-14 02:57:18,cancelled,11642.69,East,Sports,WH-PUN
ORD0043732,CUST006833,2026-04-12 05:47:50,placed,4871.89,South,Sports,WH-MUM
ORD0018811,CUST009444,2026-01-17 15:04:26,unknown,14010.9,West,Books,WH-BLR
ORD0028511,CUST003847,2026-06-27 08:16:49,,2235.57,Central,Sports,WH-DEL
ORD0046925,CUST002730,2026-01-25 17:55:14,delivered,8346.9,North,Apparel,WH-PUN
ORD0010218,CUST001609,2026-06-28 07:50:32,PENDING,7645.48,Central,Beauty,WH-BLR
ORD0005498,CUST004648,2026-03-28 22:10:19,delivered,14663.67,South,Apparel,WH-HYD
ORD0034338,CUST006238,2026-07-23 08:57:24,placed,5117.89,South,Beauty,WH-HYD
ORD0001560,CUST008447,2026-07-03 20:54:35,placed,10688.58,South,Home,WH-BLR
ORD0042298,CUST001821,2026-03-19 11:14:16,in_transit,10385.88,South,Home,WH-MUM
ORD0010734,CUST004152,2026-04-01 20:27:06,shipped,8236.65,East,Sports,WH-PUN
ORD0004656,CUST009075,2026-01-13 09:20:15,cancelled,12387.09,North,Books,WH-PUN
ORD0032878,CUST002738,2026-01-30 08:48:17,shipped,4221.74,South,Beauty,WH-MUM
ORD0042489,CUST005913,2026-06-10 08:47:15,,14244.11,South,Beauty,WH-DEL
ORD0048622,CUST008118,2026-07-25 02:46:28,shipped,8969.8,East,Beauty,WH-HYD
ORD0028526,CUST008468,2026-04-24 23:16:18,proccessing,14013.73,Central,Books,WH-BLR
ORD0043624,CUST009221,2026-01-06 23:30:32,cancelled,1707.35,Central,Toys,WH-DEL
ORD0036791,CUST002781,2026-05-27 05:49:46,cancelled,862.88,East,Apparel,WH-PUN
ORD0012912,CUST008576,2026-07-12 05:52:41,placed,9220.31,Central,Sports,WH-DEL
ORD0027270,CUST006895,2026-01-02 22:01:17,shipped,6980.85,North,Beauty,WH-BLR
ORD0035646,CUST006536,2026-07-15 03:35:24,cancelled,4666.4,North,Sports,WH-MUM
ORD0028110,CUST009427,2026-01-30 05:04:44,N/A,7306.7,East,Apparel,WH-BLR
ORD0038063,CUST006718,2026-01-13 21:26:13,cancelled,4677.44,East,Beauty,WH-MUM
ORD0031446,CUST005482,2026-02-08 18:16:22,PENDING,2038.05,East,Toys,WH-HYD
ORD0045686,CUST009176,2026-03-07 23:25:15,delivered,2893.31,West,Sports,WH-MUM
ORD0013136,CUST003158,2026-03-09 18:57:33,in_transit,1535.04,East,Toys,WH-BLR
ORD0042661,CUST001135,2026-01-12 21:54:52,delivered,14443.57,South,Home,WH-DEL
ORD0013541,CUST003823,2026-02-14 02:09:58,placed,199.06,North,Apparel,WH-PUN
ORD0040937,CUST004990,2026-03-09 14:16:53,placed,9574.97,West,Beauty,WH-HYD
ORD0037694,CUST008328,2026-01-23 16:12:30,placed,3425.91,North,Electronics,WH-PUN
ORD0019711,CUST003555,2026-01-09 09:50:40,shipped,13908.49,Central,Electronics,WH-MUM
ORD0018076,CUST002678,2026-05-23 08:23:49,in_transit,6030.96,South,Apparel,WH-PUN
ORD0019091,CUST004498,2026-05-20 18:28:32,shipped,1302.74,South,Books,WH-MUM
ORD0029805,CUST004159,2026-05-16 01:28:44,delivered,14059.37,West,Books,WH-HYD
ORD0027815,CUST002267,2026-07-06 19:13:45,delivered,8086.86,Central,Electronics,WH-DEL
ORD0011028,CUST009644,2026-02-14 08:19:51,placed,5196.41,East,Home,WH-MUM
ORD0039975,CUST008649,2026-02-16 09:32:17,PENDING,11488.26,East,Books,WH-PUN
ORD0014679,CUST005858,2026-02-17 11:57:17,placed,831.5,South,Beauty,WH-HYD
ORD0003333,CUST003981,2026-07-06 20:06:27,cancelled,11537.18,North,Sports,WH-MUM
ORD0035035,CUST005623,2026-04-09 17:51:00,shipped,3471.96,West,Apparel,WH-MUM
ORD0046125,CUST001065,2026-06-25 10:54:06,shipped,5227.11,North,Beauty,WH-MUM
ORD0023256,CUST007181,2026-02-09 20:22:10,shipped,14956.84,East,Electronics,WH-HYD
ORD0010807,CUST000117,2026-06-01 02:53:57,cancelled,10749.49,Central,Home,WH-HYD
ORD0037947,CUST003333,2026-06-23 20:25:33,placed,1397.33,East,Beauty,WH-PUN
ORD0047207,CUST001173,2026-01-16 09:26:25,placed,7163.36,West,Beauty,WH-DEL
ORD0031130,CUST002798,2026-02-08 09:33:42,cancelled,5682.14,West,Electronics,WH-PUN
ORD0046222,CUST007566,2026-04-24 06:17:49,cancelled,3238.7,Central,Sports,WH-PUN
ORD0018417,CUST003110,2026-06-22 12:35:21,placed,5878.83,East,Books,WH-DEL
ORD0008716,CUST001201,2026-01-19 20:43:02,shipped,7587.89,Central,Beauty,WH-BLR
ORD0036121,CUST006304,2026-04-25 18:20:32,cancelled,10179.52,West,Apparel,WH-MUM
ORD0033768,CUST005063,2026-01-28 21:50:30,cancelled,13081.32,North,Home,WH-MUM
ORD0000363,CUST004668,2026-07-20 04:13:56,cancelled,10400.53,North,Home,WH-HYD
ORD0031044,CUST008283,2026-07-26 14:34:42,cancelled,12337.27,East,Electronics,WH-PUN
ORD0042899,CUST004557,2026-06-05 06:57:28,cancelled,4128.0,South,Toys,WH-MUM
ORD0031662,CUST005773,2026-05-26 02:52:49,in_transit,4060.78,West,Electronics,WH-PUN
ORD0038531,CUST006908,2026-01-25 10:42:25,cancelled,6609.53,Central,Books,WH-MUM
ORD0032000,CUST005484,2026-05-11 17:23:03,placed,4306.75,East,Sports,WH-PUN
ORD0001673,CUST004791,2026-03-15 14:00:01,cancelled,8852.92,Central,Home,WH-DEL
ORD0007226,CUST008872,2026-05-03 22:18:27,cancelled,5791.16,North,Books,WH-BLR
ORD0017347,CUST004738,2026-01-04 23:23:00,shipped,5502.32,West,Apparel,WH-HYD
ORD0047441,CUST008998,2026-04-06 17:18:32,shipped,5211.98,West,Beauty,WH-PUN
ORD0026678,CUST007106,2026-04-13 06:41:15,placed,9237.06,South,Toys,WH-PUN
ORD0047326,CUST007698,2026-04-14 21:59:09,placed,4561.47,East,Toys,WH-HYD
ORD0020371,CUST007570,2026-07-21 09:43:40,delivered,12786.06,West,Sports,WH-PUN
ORD0031252,CUST007917,2026-03-30 21:45:44,shipped,5476.95,West,Toys,WH-BLR
ORD0011053,CUST008415,2026-01-05 10:35:38,PENDING,10582.04,North,Electronics,WH-PUN
ORD0048554,CUST000455,2026-04-08 01:17:08,placed,12139.94,North,Beauty,WH-PUN
ORD0043810,CUST003649,2026-05-16 01:09:38,delivered,13910.98,West,Electronics,WH-PUN
ORD0040970,CUST002531,2026-01-21 22:17:25,shipped,7427.96,West,Books,WH-HYD
ORD0017666,CUST004743,2026-05-07 04:33:43,delivered,11233.34,South,Beauty,WH-MUM
ORD0033376,CUST006088,2026-06-03 09:11:08,placed,6765.85,East,Toys,WH-PUN
ORD0036582,CUST001188,2026-01-31 17:38:56,cancelled,12656.9,East,Apparel,WH-PUN
ORD0020053,CUST005119,2026-01-17 04:17:29,placed,1768.88,West,Apparel,WH-BLR
ORD0034160,CUST002318,2026-03-02 03:01:44,N/A,4799.29,North,Beauty,WH-PUN
ORD0039947,CUST002740,2026-02-09 11:52:18,placed,3373.13,North,Toys,WH-PUN
ORD0036642,CUST006620,2026-02-03 17:28:56,delivered,1580.6,North,Toys,WH-PUN
ORD0046817,CUST005990,2026-01-02 16:29:32,unknown,724.52,West,Books,WH-HYD
ORD0002233,CUST001193,2026-01-24 11:47:14,shipped,11225.71,West,Apparel,WH-HYD
ORD0010359,CUST001244,2026-01-27 04:13:31,cancelled,472.7,South,Electronics,WH-MUM
ORD0010173,CUST007452,2026-01-02 12:47:37,shipped,2889.17,North,Beauty,WH-PUN
ORD0041451,CUST000747,2026-03-31 23:37:22,shipped,14006.05,South,Toys,WH-MUM
ORD0026431,CUST000565,2026-07-21 00:05:55,PENDING,9265.17,North,Apparel,WH-HYD
ORD0041791,CUST005100,2026-06-20 23:43:42,delivered,9046.25,West,Electronics,WH-MUM
ORD0033923,CUST003676,2026-05-15 21:43:42,proccessing,10742.78,West,Electronics,WH-PUN
ORD0046139,CUST004121,2026-01-07 07:44:48,delivered,10280.41,West,Sports,WH-HYD
ORD0006220,CUST009625,2026-05-23 22:05:11,,10201.0,West,Apparel,WH-DEL
ORD0025703,CUST001901,2026-03-28 02:54:08,cancelled,9999.67,South,Books,WH-MUM
ORD0010100,CUST009319,2026-05-28 16:05:13,shipped,2744.81,South,Home,WH-HYD
ORD0014261,CUST005468,2026-04-26 14:29:58,placed,6750.75,West,Apparel,WH-HYD
ORD0024819,CUST002058,2026-07-11 00:43:53,shipped,3462.3,Central,Home,WH-BLR
ORD0023308,CUST001943,2026-05-25 11:44:44,,10491.13,Central,Sports,WH-BLR
ORD0015915,CUST007974,2026-04-01 13:23:02,placed,7382.9,East,Beauty,WH-HYD
ORD0012753,CUST004096,2026-02-20 02:43:34,N/A,13574.92,West,Apparel,WH-PUN
ORD0010264,CUST006118,2026-03-08 20:41:54,cancelled,10349.99,East,Electronics,WH-HYD
ORD0032272,CUST004894,2026-02-16 14:38:57,unknown,14688.78,West,Toys,WH-PUN
ORD0005327,CUST007660,2026-03-01 15:57:53,cancelled,12494.34,North,Beauty,WH-HYD
ORD0026868,CUST005190,2026-04-11 11:28:10,delivered,11452.04,North,Apparel,WH-MUM
ORD0000762,CUST003655,2026-02-07 03:22:36,returnd,7542.62,Central,Books,WH-BLR
ORD0002545,CUST005821,2026-01-30 20:40:48,delivered,10984.16,East,Home,WH-MUM
ORD0041937,CUST005926,2026-03-20 08:14:49,delivered,14484.79,North,Electronics,WH-MUM
ORD0037186,CUST003900,2026-05-29 05:06:11,,4818.52,North,Toys,WH-BLR
ORD0030369,CUST001519,2026-04-16 14:16:47,placed,5571.11,East,Toys,WH-BLR
ORD0011153,CUST005752,2026-07-07 00:08:12,shipped,2341.5,North,Electronics,WH-DEL
ORD0047196,CUST009931,2026-07-28 21:05:51,N/A,12505.99,North,Books,WH-BLR
ORD0022872,CUST002897,2026-03-10 13:44:29,delivered,10900.96,North,Electronics,WH-PUN
ORD0042863,CUST000572,2026-07-19 12:51:47,unknown,13266.23,Central,Toys,WH-DEL
ORD0005384,CUST001840,2026-05-29 04:30:39,in_transit,5037.88,West,Apparel,WH-DEL
ORD0016875,CUST008568,2026-02-23 10:28:29,delivered,8551.83,East,Toys,WH-MUM
ORD0018804,CUST009900,2026-07-12 16:03:10,placed,1696.72,East,Sports,WH-BLR
ORD0045064,CUST000565,2026-01-03 15:35:24,shipped,4811.91,Central,Home,WH-MUM
ORD0048462,CUST004965,2026-01-14 16:19:33,placed,13974.6,South,Electronics,WH-HYD
ORD0031935,CUST004288,2026-06-12 15:15:05,cancelled,808.02,North,Books,WH-MUM
ORD0017379,CUST007100,2026-03-19 09:23:23,shipped,14722.98,North,Apparel,WH-PUN
ORD0012661,CUST001128,2026-03-18 15:32:42,placed,10233.64,South,Home,WH-MUM
ORD0046808,CUST007304,2026-02-04 10:22:32,shipped,2722.92,West,Sports,WH-BLR
ORD0009529,CUST000482,2026-02-06 06:13:57,cancelled,2261.23,Central,Books,WH-DEL
ORD0041828,CUST004025,2026-05-20 03:34:30,placed,12739.34,Central,Sports,WH-MUM
ORD0006394,CUST001646,2026-02-23 11:28:35,placed,9846.4,South,Sports,WH-MUM
ORD0021149,CUST005506,2026-04-12 17:16:16,placed,2727.1,Central,Toys,WH-MUM
ORD0003500,CUST007067,2026-07-18 01:36:33,shipped,4125.8,South,Home,WH-MUM
ORD0029502,CUST005525,2026-06-17 16:05:33,shipped,8748.01,North,Electronics,WH-BLR
ORD0024145,CUST003307,2026-03-12 21:14:02,shipped,8195.6,East,Sports,WH-HYD
ORD0006095,CUST004946,2026-06-09 06:34:41,PENDING,2878.49,East,Apparel,WH-BLR
ORD0008502,CUST006825,2026-06-02 12:34:09,cancelled,1605.67,West,Sports,WH-HYD
ORD0007847,CUST009663,2026-03-14 07:49:00,placed,11848.97,Central,Books,WH-DEL
ORD0046218,CUST006152,2026-05-14 12:07:52,cancelled,1136.64,East,Home,WH-DEL
ORD0011814,CUST004473,2026-01-12 05:16:05,N/A,10933.77,Central,Books,WH-HYD
ORD0011223,CUST004406,2026-07-19 19:05:00,cancelled,7598.07,South,Sports,WH-MUM
ORD0015449,CUST000630,2026-01-13 19:37:59,delivered,11486.31,East,Sports,WH-PUN
ORD0039808,CUST008531,2026-07-11 20:12:22,placed,9559.45,West,Electronics,WH-DEL
ORD0049310,CUST006817,2026-04-17 02:02:58,unknown,13738.92,South,Sports,WH-HYD
ORD0030663,CUST008805,2026-02-24 21:57:22,returnd,2414.03,South,Beauty,WH-MUM
ORD0010590,CUST001781,2026-04-23 20:18:12,placed,3068.58,Central,Electronics,WH-HYD
ORD0024906,CUST008037,2026-02-11 07:48:39,placed,12292.32,North,Sports,WH-MUM
ORD0007655,CUST006644,2026-06-13 08:44:02,placed,11487.43,East,Home,WH-MUM
ORD0048628,CUST006967,2026-05-12 01:08:16,N/A,12275.69,Central,Sports,WH-HYD
ORD0013110,CUST009051,2026-07-07 03:41:06,delivered,7836.24,South,Books,WH-HYD
ORD0007394,CUST007960,2026-05-20 02:53:06,cancelled,669.38,East,Beauty,WH-PUN
ORD0026075,,2026-02-12 16:12:59,cancelled,4036.21,South,Apparel,WH-HYD
ORD0041314,CUST001292,2026-03-30 03:21:09,placed,14402.22,South,Toys,WH-PUN
ORD0016720,CUST001403,2026-06-19 14:18:40,shipped,3659.15,Central,Sports,WH-PUN
ORD0013735,CUST000809,2026-07-26 13:52:34,shipped,5837.56,North,Beauty,WH-BLR
ORD0013328,CUST006518,2026-05-29 22:16:12,unknown,13496.38,East,Apparel,WH-BLR
ORD0030606,CUST009306,2026-01-25 15:01:46,placed,1856.7,North,Books,WH-DEL
ORD0041106,CUST008508,2026-04-07 08:46:54,delivered,7097.69,East,Toys,WH-DEL
ORD0040173,CUST002473,2026-05-12 07:57:29,cancelled,8419.41,East,Toys,WH-DEL
ORD0013693,CUST003341,2026-01-02 04:04:02,shipped,3830.85,East,Sports,WH-HYD
ORD0040853,CUST002257,2026-04-14 17:53:23,cancelled,6940.8,East,Home,WH-MUM
ORD0015445,CUST003757,2026-07-16 12:13:28,PENDING,12609.01,Central,Electronics,WH-MUM
ORD0017680,CUST008398,2026-07-19 11:45:10,delivered,8089.09,South,Electronics,WH-DEL
ORD0039514,CUST000579,2026-06-06 08:10:47,cancelled,5965.0,Central,Apparel,WH-MUM
ORD0045977,CUST007599,2026-03-23 20:08:45,cancelled,13776.31,North,Apparel,WH-MUM
ORD0003381,CUST009491,2026-01-12 12:34:32,shipped,4681.29,South,Beauty,WH-BLR
ORD0001526,CUST003369,2026-05-02 17:31:24,cancelled,4295.28,West,Apparel,WH-BLR
ORD0008435,CUST004187,2026-04-18 17:53:47,shipped,7336.37,South,Sports,WH-BLR
ORD0000461,CUST009606,2026-06-18 10:11:50,in_transit,7535.69,North,Sports,WH-DEL
ORD0019733,CUST006253,2026-04-10 08:39:23,placed,14261.34,West,Electronics,WH-PUN
ORD0015623,CUST001705,2026-02-19 09:43:25,N/A,6783.71,Central,Electronics,WH-MUM
ORD0020781,CUST006718,2026-01-17 18:36:01,shipped,5559.4,South,Books,WH-MUM
ORD0042370,CUST001971,2026-01-11 18:50:36,shipped,6132.76,South,Beauty,WH-MUM
ORD0044354,CUST000734,2026-04-22 16:20:39,delivered,617.45,East,Electronics,WH-PUN
ORD0040803,CUST005777,2026-05-17 14:24:57,placed,2520.62,West,Toys,WH-HYD
ORD0007910,,2026-03-01 03:55:46,returnd,3569.71,West,Electronics,WH-HYD
ORD0041861,CUST004763,2026-03-17 23:32:37,cancelled,659.2,Central,Home,WH-DEL
ORD0025265,CUST008525,2026-03-07 00:09:31,cancelled,13082.91,West,Books,WH-DEL
ORD0021261,CUST004682,2026-04-19 02:48:48,shipped,11528.08,South,Toys,WH-BLR
ORD0013814,CUST000310,2026-03-24 18:39:11,shipped,4897.31,North,Toys,WH-DEL
ORD0038133,CUST003728,2026-07-29 14:42:06,returnd,11559.0,North,Beauty,WH-PUN
ORD0026082,CUST002391,2026-07-14 22:06:31,proccessing,6488.73,North,Apparel,WH-DEL
ORD0002348,CUST007889,2026-01-27 11:53:32,shipped,3106.43,West,Books,WH-DEL
ORD0015878,CUST006067,2026-01-06 18:43:28,delivered,5270.44,East,Home,WH-BLR
ORD0035942,CUST002672,2026-02-10 20:38:08,placed,9584.06,Central,Home,WH-BLR
ORD0046844,CUST004658,2026-02-26 01:26:26,delivered,4447.31,East,Sports,WH-BLR
ORD0016411,CUST007451,2026-02-10 04:12:12,PENDING,13952.97,Central,Electronics,WH-HYD
ORD0034508,CUST001621,2026-03-28 15:48:43,placed,10388.97,North,Beauty,WH-MUM
ORD0035853,CUST003659,2026-04-25 21:13:53,delivered,11269.95,North,Beauty,WH-HYD
ORD0040489,CUST000767,2026-07-08 12:17:41,delivered,4312.74,East,Home,WH-PUN
ORD0026446,CUST006492,2026-07-24 16:17:52,cancelled,11957.8,South,Toys,WH-BLR
ORD0047829,CUST003695,2026-05-25 19:37:10,placed,7433.2,East,Home,WH-MUM
ORD0036673,CUST002947,2026-05-26 04:50:15,placed,8983.74,North,Sports,WH-HYD
ORD0040875,CUST006451,2026-05-11 02:01:55,proccessing,6115.36,North,Books,WH-DEL
ORD0034390,CUST009310,2026-01-19 22:20:31,in_transit,5313.92,East,Beauty,WH-HYD
ORD0029370,CUST003418,2026-07-06 04:55:20,delivered,4040.33,Central,Toys,WH-MUM
ORD0039128,CUST004445,2026-06-08 07:20:15,delivered,3430.61,Central,Home,WH-BLR
ORD0038497,CUST003886,2026-05-26 23:26:56,cancelled,10443.89,Central,Sports,WH-MUM
ORD0029571,CUST002270,2026-03-03 18:04:08,cancelled,10229.95,North,Electronics,WH-HYD
ORD0038471,CUST004213,2026-04-10 04:03:44,delivered,9331.27,East,Books,WH-BLR
ORD0023664,CUST007276,2026-01-04 02:36:50,cancelled,12481.85,Central,Apparel,WH-MUM
ORD0004633,CUST001329,2026-04-12 08:49:21,shipped,1333.07,West,Beauty,WH-HYD
ORD0002531,CUST009218,2026-06-25 13:50:23,placed,5383.07,East,Sports,WH-MUM
ORD0036866,CUST004395,2026-03-30 07:57:13,cancelled,1990.78,East,Electronics,WH-DEL
ORD0027336,CUST005963,2026-03-08 06:06:41,placed,9794.22,South,Books,WH-BLR
ORD0040605,CUST005249,2026-04-13 14:51:25,placed,8877.06,South,Apparel,WH-HYD
ORD0030008,CUST004144,2026-04-25 19:08:11,cancelled,4719.34,East,Books,WH-HYD
ORD0020119,CUST003634,2026-03-30 08:42:40,shipped,13559.26,East,Books,WH-DEL
ORD0002811,CUST005853,2026-07-01 12:15:45,cancelled,1693.28,East,Books,WH-DEL
ORD0045661,CUST009230,2026-03-22 09:44:50,delivered,2142.87,North,Beauty,WH-HYD
ORD0014121,CUST002244,2026-04-17 05:25:12,delivered,2152.55,South,Beauty,WH-PUN
ORD0031824,CUST004058,2026-02-21 21:12:22,delivered,5307.71,North,Beauty,WH-DEL
ORD0005056,CUST008196,2026-05-03 18:56:41,cancelled,2022.65,West,Apparel,WH-HYD
ORD0036229,CUST007522,2026-01-01 05:28:24,delivered,7729.25,West,Apparel,WH-PUN
ORD0028642,CUST004495,2026-03-14 23:16:52,shipped,7760.69,West,Toys,WH-DEL
ORD0033194,CUST007259,2026-07-09 14:55:39,unknown,7666.24,North,Toys,WH-BLR
ORD0012219,CUST007611,2026-04-03 07:10:49,shipped,323.23,Central,Toys,WH-DEL
ORD0044590,CUST006731,2026-03-23 23:17:36,cancelled,5772.5,West,Toys,WH-DEL
ORD0004718,CUST002644,2026-04-14 20:49:41,PENDING,6620.67,West,Electronics,WH-DEL
ORD0027224,CUST005933,2026-05-22 06:38:53,shipped,6314.2,North,Apparel,WH-DEL
ORD0027704,CUST008003,2026-02-03 00:06:43,shipped,833.32,South,Electronics,WH-HYD
ORD0011926,CUST008284,2026-03-05 10:58:15,cancelled,14588.82,West,Electronics,WH-DEL
ORD0020451,CUST006296,2026-05-13 09:59:06,returnd,6174.39,South,Beauty,WH-MUM
ORD0029126,CUST008074,2026-03-01 00:12:36,cancelled,13562.18,West,Home,WH-BLR
ORD0041079,CUST005710,2026-04-04 08:24:11,placed,2777.54,North,Toys,WH-BLR
ORD0048708,CUST000468,2026-05-03 01:15:32,cancelled,12307.34,West,Sports,WH-MUM
ORD0018484,CUST006435,2026-06-13 13:31:02,shipped,1116.5,Central,Beauty,WH-BLR
ORD0009550,CUST002730,2026-06-18 00:22:33,placed,7381.73,East,Home,WH-DEL
ORD0043332,CUST007803,2026-04-08 15:24:35,delivered,6474.66,North,Toys,WH-HYD
ORD0039592,CUST007659,2026-05-11 18:50:04,shipped,859.44,East,Toys,WH-PUN
ORD0011997,CUST003769,2026-05-09 04:45:44,cancelled,8421.81,West,Sports,WH-PUN
ORD0024462,CUST002486,2026-05-07 12:21:49,returnd,8784.82,North,Apparel,WH-DEL
ORD0042718,CUST005099,2026-04-24 14:30:32,placed,1145.62,West,Sports,WH-DEL
ORD0049605,CUST005232,2026-07-11 18:10:37,placed,4740.7,North,Toys,WH-MUM
ORD0020023,CUST005970,2026-02-26 06:25:04,shipped,11941.53,West,Electronics,WH-DEL
ORD0000140,CUST001055,2026-07-20 00:28:04,placed,496.54,West,Toys,WH-HYD
ORD0036929,CUST001415,2026-06-28 13:34:42,delivered,12629.69,South,Home,WH-DEL
ORD0018952,CUST000806,2026-07-26 21:33:47,placed,10488.99,North,Apparel,WH-PUN
ORD0011164,CUST007354,2026-04-25 22:56:35,placed,8720.25,West,Sports,WH-MUM
ORD0034101,CUST006615,2026-02-21 12:21:37,placed,2537.29,South,Books,WH-DEL
ORD0008777,CUST005492,2026-03-16 15:42:52,delivered,14467.94,South,Books,WH-MUM
ORD0024970,CUST008522,2026-07-13 04:24:09,shipped,9089.59,Central,Sports,WH-HYD
ORD0010029,CUST003487,2026-04-07 07:18:29,shipped,1753.8,West,Home,WH-HYD
ORD0022078,,2026-04-10 15:18:05,shipped,10898.41,South,Apparel,WH-PUN
ORD0048557,CUST007901,2026-02-25 10:52:34,placed,4355.46,East,Sports,WH-MUM
ORD0015151,CUST007510,2026-03-15 21:02:11,cancelled,13635.18,West,Toys,WH-PUN
ORD0025080,CUST000983,2026-07-30 03:27:00,delivered,4501.09,East,Beauty,WH-PUN
ORD0039264,CUST001026,2026-06-04 15:25:48,shipped,3996.56,North,Electronics,WH-PUN
ORD0001983,CUST000570,2026-07-04 11:41:32,placed,10468.12,West,Toys,WH-PUN
ORD0004624,CUST007440,2026-04-21 14:11:52,,2657.67,North,Apparel,WH-MUM
ORD0035789,CUST002520,2026-05-12 07:49:27,,10588.81,North,Sports,WH-MUM
ORD0034887,CUST003400,2026-01-14 18:55:35,returnd,6238.47,Central,Toys,WH-MUM
ORD0037127,CUST001390,2026-03-29 14:35:38,cancelled,8612.07,South,Sports,WH-HYD
ORD0019243,CUST001168,2026-04-19 07:11:03,placed,13036.0,East,Sports,WH-BLR
ORD0041151,CUST008215,2026-02-22 04:39:23,shipped,8267.33,South,Sports,WH-DEL
ORD0049992,CUST008646,2026-01-27 16:27:52,delivered,14835.34,East,Sports,WH-PUN
ORD0045674,CUST008798,2026-05-04 16:13:51,placed,3847.71,North,Toys,WH-BLR
ORD0017219,CUST000177,2026-07-18 13:42:37,placed,3651.39,North,Toys,WH-MUM
ORD0011864,CUST008853,2026-03-07 16:33:30,delivered,2374.78,West,Sports,WH-MUM
ORD0024337,CUST005427,2026-03-01 23:01:32,placed,4537.6,Central,Apparel,WH-PUN
ORD0012567,CUST005264,2026-07-22 09:59:23,placed,3048.12,South,Home,WH-BLR
ORD0023414,CUST002656,2026-03-11 23:21:39,placed,5188.22,South,Toys,WH-DEL
ORD0008479,CUST001220,2026-07-10 04:44:53,shipped,777.06,West,Books,WH-DEL
ORD0025795,CUST007223,2026-06-13 15:11:20,shipped,474.04,South,Sports,WH-HYD
ORD0037925,CUST005845,2026-02-16 20:50:17,cancelled,6427.79,West,Books,WH-BLR
ORD0042851,CUST002073,2026-03-18 08:45:41,cancelled,2924.69,Central,Books,WH-HYD
ORD0019209,CUST008058,2026-03-25 15:49:22,delivered,8296.22,South,Home,WH-HYD
ORD0035571,CUST007207,2026-04-04 03:58:16,delivered,9726.32,North,Toys,WH-BLR
ORD0000110,CUST005455,2026-04-27 16:44:03,cancelled,13106.6,West,Apparel,WH-MUM
ORD0022894,CUST007969,2026-07-12 00:53:08,delivered,10293.7,North,Apparel,WH-DEL
ORD0023741,CUST006147,2026-05-18 10:49:01,delivered,2807.96,South,Home,WH-HYD
ORD0045694,CUST000927,2026-02-11 20:21:34,N/A,10833.79,Central,Home,WH-DEL
ORD0019880,CUST001316,2026-05-09 23:57:11,delivered,13397.63,South,Apparel,WH-PUN
ORD0023252,CUST006540,2026-06-21 00:26:35,shipped,6743.78,West,Home,WH-BLR
ORD0043927,CUST005666,2026-05-28 04:17:44,placed,8191.24,East,Beauty,WH-PUN
ORD0015045,CUST005572,2026-04-19 08:30:49,PENDING,10356.21,South,Toys,WH-BLR
ORD0000881,CUST001641,2026-05-27 11:31:19,cancelled,4462.79,South,Apparel,WH-DEL
ORD0000268,CUST005192,2026-01-21 03:36:35,cancelled,13956.04,East,Toys,WH-MUM
ORD0049841,CUST001753,2026-05-20 10:53:26,in_transit,7457.17,North,Books,WH-DEL
ORD0039295,CUST001758,2026-06-20 16:46:35,cancelled,13782.64,West,Home,WH-PUN
ORD0030400,CUST006399,2026-07-08 07:08:21,placed,10590.08,East,Sports,WH-MUM
ORD0041758,CUST001108,2026-06-29 12:27:59,placed,4413.04,Central,Sports,WH-DEL
ORD0026223,CUST007743,2026-07-30 22:08:49,placed,5085.3,East,Apparel,WH-HYD
ORD0019605,CUST008639,2026-05-06 09:26:22,shipped,4025.07,West,Books,WH-MUM
